Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
DATA,62.35,DATA170616C00067500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,67.5,0,58,0.3851,0.1245,4.9253,-3.8949,2.221,0.25,0.25,0.0
DATA,62.35,DATA170616P00067500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,67.5,0,0,0.5658,-0.7759,4.8877,-8.2945,3.2381,5.9,5.0,-0.37
DATA,62.35,DATA170616C00068000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,68.0,0,0,0.3854,0.1034,4.3124,-3.415,1.946,0.2,0.0,-0.2
DATA,62.35,DATA170616P00068000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,68.0,0,0,0.5957,-0.7843,4.5421,-8.5446,3.1681,6.4,5.6,-0.37
DATA,62.35,DATA170616C00068500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,68.5,0,0,0.3803,0.0821,3.684,-2.8412,1.6407,0.15,0.0,-0.15
DATA,62.35,DATA170616P00068500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,68.5,0,0,0.6248,-0.7918,4.2415,-8.7778,3.1029,6.9,5.9,-0.37
DATA,62.35,DATA170616C00065000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,65.0,16,1771,0.3155,0.2322,8.9431,-4.7496,3.3037,0.45,0.25,-0.2
DATA,62.35,DATA170616C00069000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,69.0,0,0,0.4023,0.0784,3.3649,-2.9028,1.5849,0.15,0.0,-0.15
DATA,62.35,DATA170616C00069500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,69.5,0,30,0.3878,0.0572,2.7358,-2.193,1.2422,0.1,0.0,-0.1
DATA,62.35,DATA170616P00069500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,69.5,0,0,0.7138,-0.7921,3.709,-10.0251,3.1002,8.0,7.0,-0.47
DATA,62.35,DATA170616C00070000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,70.0,0,202,0.4077,0.0549,2.5176,-2.2307,1.2019,0.1,0.35,0.25
DATA,62.35,DATA170616P00070000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,70.0,0,0,0.8052,-0.7757,3.436,-11.8241,3.2396,8.7,7.2,-0.67
DATA,62.35,DATA170616C00075000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,75.0,0,1,0.5911,0.0402,1.352,-2.5173,0.9358,0.05,0.0,-0.05
DATA,62.35,DATA170616P00075000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,75.0,0,0,1.1006,-0.8082,2.292,-14.7406,2.9537,13.8,12.2,-0.77
DATA,62.35,DATA170616C00080000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,80.0,0,0,0.753,0.0328,0.8986,-2.7148,0.7923,0.1,0.0,-0.1
DATA,62.35,DATA170616P00080000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,80.0,0,0,1.5013,-0.7956,1.7458,-20.9063,3.0689,19.3,17.2,-1.27
DATA,62.35,DATA170623P00058000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,58.0,0,20,0.3665,-0.1759,5.0979,-3.6387,3.5808,0.41,0.41,0.0
DATA,62.35,DATA170623C00058000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,58.0,0,0,0.4551,0.7786,4.7169,-5.2321,4.114,5.2,4.0,-1.2
DATA,62.35,DATA170623P00057500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,57.5,0,1,0.3639,-0.1482,4.5912,-3.2315,3.2022,0.4,1.05,0.65
DATA,62.35,DATA170623C00057500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,57.5,0,0,0.5345,0.7712,4.0919,-6.2541,4.1915,5.9,4.4,-1.43
DATA,62.35,DATA170623P00057000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,57.0,0,0,0.39,-0.1399,4.1206,-3.3315,3.0799,0.4,0.2,-0.2
DATA,62.35,DATA170623C00057000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,57.0,0,1,0.5159,0.8,3.9202,-5.5861,3.876,3.2,5.0,1.8
DATA,62.35,DATA170616P00069000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,69.0,0,0,0.747,-0.7631,3.8187,-11.3087,3.3401,7.7,6.5,-0.67
DATA,62.35,DATA170623P00056500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,56.5,0,0,0.3986,-0.1233,3.6941,-3.1206,2.8222,0.35,0.2,-0.15
DATA,62.35,DATA170616P00064500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,64.5,0,18,0.3654,-0.692,8.8956,-6.2952,3.8066,1.85,2.75,0.9
DATA,62.35,DATA170616P00064000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,64.0,0,30,0.3521,-0.6538,9.683,-6.3622,3.9919,1.1,2.35,1.25
DATA,62.35,DATA170623P00059000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,59.0,0,0,0.383,-0.2441,5.9159,-4.6115,4.3429,0.8,0.45,-0.35
DATA,62.35,DATA170623C00059000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,59.0,0,1,0.4154,0.7409,5.6302,-5.2018,4.482,2.4,3.4,1.0
DATA,62.35,DATA170623P00058500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,58.5,0,20,0.3519,-0.1959,5.6752,-3.7339,3.8275,0.51,0.51,0.0
DATA,62.35,DATA170623C00058500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,58.5,0,0,0.4242,0.7658,5.2229,-5.0344,4.2461,4.7,3.6,-1.1
DATA,62.35,DATA170616P00057500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,57.5,0,10,0.4234,-0.1272,4.5478,-4.3367,2.2549,0.3,0.35,0.05
DATA,62.35,DATA170616C00058000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,58.0,0,0,0.4848,0.8166,5.0608,-6.3645,2.8726,4.9,3.9,-0.93
DATA,62.35,DATA170616P00058000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,58.0,75,50,0.3916,-0.1358,5.1455,-4.1956,2.3593,0.2,0.2,0.0
DATA,62.35,DATA170616C00058500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,58.5,0,0,0.4486,0.8047,5.6848,-6.124,2.9863,4.4,3.5,-0.9
DATA,62.35,DATA170616P00058500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,58.5,0,27,0.3789,-0.1579,5.8823,-4.4913,2.6101,0.35,1.05,0.7
DATA,62.35,DATA170616C00059000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,59.0,0,0,0.4434,0.7755,6.2429,-6.5656,3.2411,4.0,3.1,-0.9
DATA,62.35,DATA170616P00059000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,59.0,0,10,0.397,-0.2013,6.5417,-5.4821,3.0411,0.5,1.2,0.7
DATA,62.35,DATA170616C00059500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,59.5,0,0,0.4339,0.7454,6.8342,-6.8806,3.4721,3.6,2.7,-0.9
DATA,62.35,DATA170616P00059500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,59.5,0,12,0.3911,-0.2344,7.2513,-5.8964,3.3209,0.6,1.45,0.85
DATA,62.35,DATA170616C00060000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,60.0,1,403,0.4206,0.7136,7.4775,-7.0717,3.6824,3.2,3.48,0.28
DATA,62.35,DATA170616C00064500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,64.5,0,11,0.351,0.2998,9.153,-6.0159,3.7614,0.7,0.3,-0.4
DATA,62.35,DATA170616P00060000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,60.0,5,184,0.3804,-0.2689,8.0161,-6.166,3.5708,0.5,0.5,0.0
DATA,62.35,DATA170616P00060500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,60.5,0,78,0.3656,-0.3059,8.8643,-6.2974,3.7952,0.8,0.95,0.15
DATA,62.35,DATA170616C00061000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,61.0,1,286,0.3828,0.642,9.015,-7.0592,4.0404,2.4,2.5,0.1
DATA,62.35,DATA170616P00061000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,61.0,0,958,0.3591,-0.3506,9.5393,-6.5337,4.0107,0.95,0.98,0.03
DATA,62.35,DATA170616C00061500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,61.5,0,82,0.3581,0.5999,9.9717,-6.8323,4.1808,1.96,1.96,0.0
DATA,62.35,DATA170616P00061500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,61.5,0,95,0.3472,-0.3978,10.2668,-6.5744,4.1744,1.1,1.25,0.15
DATA,62.35,DATA170616C00062000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,62.0,0,50,0.3406,0.5502,10.7398,-6.6557,4.2828,1.65,3.5,1.85
DATA,62.35,DATA170616P00062000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,62.0,14,55,0.3417,-0.4499,10.7057,-6.6347,4.2829,1.1,1.15,0.05
DATA,62.35,DATA170616C00062500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,62.5,0,8,0.3521,0.497,10.4704,-6.9328,4.3169,1.45,1.61,0.16
DATA,62.35,DATA170616P00062500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,62.5,0,6,0.3416,-0.5038,10.7918,-6.6839,4.3168,1.3,1.4,0.1
DATA,62.35,DATA170616C00063000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,63.0,3,58,0.3342,0.441,10.9115,-6.5069,4.2696,1.15,1.5,0.35
DATA,62.35,DATA170616P00063000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,63.0,15,35,0.3353,-0.5588,10.8769,-6.4857,4.2701,1.58,1.9,0.32
DATA,62.35,DATA170616C00063500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,63.5,0,73,0.3332,0.3875,10.6227,-6.2951,4.1441,0.95,0.7,-0.25
DATA,62.35,DATA170616P00063500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,63.5,10,18,0.3464,-0.6075,10.2552,-6.5248,4.1594,1.85,2.22,0.37
DATA,62.35,DATA170616C00064000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,64.0,11,500,0.3509,0.3456,9.7105,-6.38,3.9894,0.65,0.52,-0.13
DATA,62.35,DATA170616C00060500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,60.5,0,212,0.4035,0.6795,8.196,-7.1333,3.8724,2.3,2.15,-0.15
DATA,62.35,DATA170623C00056500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,56.5,0,0,0.546,0.809,3.6014,-5.747,3.7684,6.7,5.2,-1.23
DATA,62.35,DATA170623P00056000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,56.0,0,10,0.4238,-0.117,3.3501,-3.1985,2.7208,0.35,0.71,0.36
DATA,62.35,DATA170623C00056000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,56.0,0,0,0.7037,0.7783,3.0531,-8.0786,4.1174,7.7,5.6,-1.73
DATA,62.35,DATA170623C00047000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,47.0,0,0,1.4922,0.8459,1.149,-13.6496,3.2861,17.3,13.4,-2.33
DATA,62.35,DATA170623P00046500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,46.5,0,0,0.7059,-0.0256,0.6092,-1.6155,0.8242,0.1,0.0,-0.1
DATA,62.35,DATA170623C00046500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,46.5,0,0,1.7083,0.8323,1.0607,-16.5079,3.4728,18.4,14.0,-2.93
DATA,62.35,DATA170623P00046000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,46.0,0,0,0.7282,-0.0249,0.5769,-1.628,0.8051,0.1,0.0,-0.1
DATA,62.35,DATA170623C00046000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,46.0,0,0,1.5987,0.8496,1.0555,-14.3904,3.234,18.4,14.6,-2.43
DATA,62.35,DATA170623P00045500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,45.5,0,0,0.7505,-0.0242,0.5465,-1.6384,0.7861,0.1,0.0,-0.1
DATA,62.35,DATA170623C00045500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,45.5,0,0,1.6373,0.8529,1.0155,-14.5209,3.1866,18.9,14.9,-2.43
DATA,62.35,DATA170623P00045000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,45.0,0,0,0.773,-0.0235,0.5183,-1.6485,0.7679,0.1,0.0,-0.1
DATA,62.35,DATA170623C00045000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,45.0,0,0,1.8003,0.8452,0.9553,-16.5127,3.2963,19.8,15.9,-2.83
DATA,62.35,DATA170623P00044500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,44.5,0,0,1.0778,-0.0631,0.8301,-5.1324,1.7147,0.45,0.0,-0.45
DATA,62.35,DATA170623C00044500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,44.5,0,0,1.7153,0.8591,0.9414,-14.7725,3.0946,19.9,15.7,-2.43
DATA,62.35,DATA170623P00044000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,44.0,0,0,0.8186,-0.0223,0.4676,-1.6679,0.7337,0.1,0.0,-0.1
DATA,62.35,DATA170623C00044000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,44.0,0,0,1.7218,0.865,0.9107,-14.3999,3.005,20.3,16.7,-2.33
DATA,62.35,DATA170623P00043500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,43.5,0,0,0.8419,-0.0217,0.445,-1.6787,0.718,0.1,0.0,-0.1
DATA,62.35,DATA170623P00047000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,47.0,0,9,0.684,-0.0263,0.6446,-1.6047,0.845,0.05,0.05,0.0
DATA,62.35,DATA170623C00043500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,43.5,0,0,1.7612,0.8679,0.8774,-14.5147,2.9613,20.8,17.0,-2.33
DATA,62.35,DATA170623C00043000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,43.0,0,0,1.8008,0.8707,0.8456,-14.6257,2.9183,21.3,17.7,-2.33
DATA,62.35,DATA170623P00042500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,42.5,0,0,0.8888,-0.0206,0.4036,-1.6971,0.6875,0.1,0.0,-0.1
DATA,62.35,DATA170623C00042500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,42.5,0,0,1.8755,0.8705,0.8125,-15.2417,2.9204,21.9,17.8,-2.43
DATA,62.35,DATA170623P00042000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,42.0,0,0,0.9127,-0.0201,0.3849,-1.7063,0.6732,0.1,0.0,-0.1
DATA,62.35,DATA170623C00042000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,42.0,0,0,2.0517,0.8633,0.7709,-17.3037,3.0314,22.8,18.5,-2.83
DATA,62.35,DATA170623P00041500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,41.5,0,0,0.9367,-0.0196,0.3672,-1.7149,0.6592,0.1,0.0,-0.1
DATA,62.35,DATA170623C00041500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,41.5,0,0,1.9223,0.8785,0.7584,-14.9459,2.7939,22.8,18.6,-2.33
DATA,62.35,DATA170623P00041000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,41.0,0,0,0.9609,-0.0191,0.3505,-1.7227,0.6455,0.1,0.0,-0.1
DATA,62.35,DATA170623C00041000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,41.0,0,0,1.9636,0.881,0.7318,-15.0473,2.7538,23.3,19.8,-2.33
DATA,62.35,DATA170623P00040500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,40.5,0,0,0.9855,-0.0187,0.3349,-1.7315,0.6326,0.1,0.0,-0.1
DATA,62.35,DATA170623C00040500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,40.5,0,0,2.183,0.8713,0.695,-17.657,2.9075,24.3,20.0,-2.83
DATA,62.35,DATA170623P00040000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,40.0,0,0,1.0105,-0.0183,0.3203,-1.741,0.6204,0.1,0.0,-0.1
DATA,62.35,DATA170623C00040000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,40.0,0,0,2.0845,0.8831,0.6804,-15.7657,2.7182,24.4,20.4,-2.43
DATA,62.35,DATA170623C00035000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,35.0,0,0,2.6655,0.8983,0.4816,-18.2393,2.4601,29.7,25.6,-2.73
DATA,62.35,DATA170623P00043000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,43.0,0,0,0.8652,-0.0211,0.4235,-1.6873,0.7023,0.1,0.0,-0.1
DATA,62.35,DATA170623C00047500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,47.5,0,0,1.5718,0.83,1.1628,-15.3209,3.5026,17.2,12.9,-2.73
DATA,62.35,DATA170623P00047500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,47.5,0,0,0.662,-0.0271,0.6825,-1.5919,0.866,0.1,0.0,-0.1
DATA,62.35,DATA170623C00048000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,48.0,0,0,1.561,0.8234,1.1998,-15.5928,3.5895,16.8,12.7,-2.83
DATA,62.35,DATA170623P00055500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,55.5,0,1,0.4082,-0.0916,2.9122,-2.5797,2.2781,0.25,0.55,0.3
DATA,62.35,DATA170623C00055500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,55.5,0,0,0.7365,0.7865,2.8543,-8.2737,4.0291,8.2,5.5,-1.73
DATA,62.35,DATA170623P00055000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,55.0,0,40,0.4536,-0.0973,2.7396,-2.997,2.3814,0.3,0.35,0.05
DATA,62.35,DATA170623C00055000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,55.0,0,0,0.7437,0.8004,2.7163,-8.0284,3.8715,8.6,6.5,-1.63
DATA,62.35,DATA170623P00054500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,54.5,0,20,0.4305,-0.0726,2.3163,-2.2827,1.911,0.15,0.15,0.0
DATA,62.35,DATA170623C00054500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,54.5,0,0,0.9265,0.7756,2.3344,-10.6986,4.1452,9.7,5.6,-2.23
DATA,62.35,DATA170623P00054000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,54.0,0,11,0.4241,-0.0576,1.9648,-1.8794,1.597,0.15,0.25,0.1
DATA,62.35,DATA170623C00054000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,54.0,0,0,1.0579,0.7673,2.0868,-12.4616,4.2307,10.6,7.1,-2.63
DATA,62.35,DATA170623P00053500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,53.5,0,23,0.4457,-0.0551,1.8048,-1.9072,1.5418,0.1,0.1,0.0
DATA,62.35,DATA170623C00053500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,53.5,0,0,1.0945,0.774,1.9845,-12.6862,4.1629,11.1,7.9,-2.63
DATA,62.35,DATA170623P00053000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,53.0,0,9,0.4675,-0.0528,1.664,-1.9344,1.4909,0.1,0.1,0.0
DATA,62.35,DATA170623C00053000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,53.0,0,0,1.1556,0.777,1.8654,-13.2904,4.1312,11.7,7.6,-2.73
DATA,62.35,DATA170623P00052500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,52.5,0,27,0.4893,-0.0507,1.5395,-1.9607,1.4437,0.1,0.1,0.0
DATA,62.35,DATA170623C00052500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,52.5,0,0,1.1681,0.7862,1.8013,-13.113,4.0323,12.1,8.3,-2.63
DATA,62.35,DATA170623P00052000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,52.0,0,0,0.5112,-0.0487,1.4281,-1.985,1.399,0.15,0.05,-0.1
DATA,62.35,DATA170623C00052000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,52.0,0,0,1.2049,0.7918,1.719,-13.3147,3.9694,12.6,8.8,-2.63
DATA,62.35,DATA170623P00051500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,51.5,0,0,0.4923,-0.0355,1.1484,-1.4805,1.0834,0.1,0.05,-0.05
DATA,62.35,DATA170623P00048000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,48.0,0,9,0.6405,-0.028,0.7243,-1.5811,0.8891,0.05,0.0,-0.05
DATA,62.35,DATA170623C00048500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,48.5,0,0,1.5221,0.8193,1.2484,-15.4256,3.6417,16.3,11.7,-2.83
DATA,62.35,DATA170623P00048500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,48.5,0,0,0.6189,-0.0289,0.7694,-1.5683,0.9127,0.1,0.0,-0.1
DATA,62.35,DATA170623C00049000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,49.0,0,0,1.4833,0.815,1.2997,-15.2532,3.6948,15.8,11.5,-2.83
DATA,62.35,DATA170623P00049000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,49.0,0,27,0.5329,-0.018,0.6006,-0.9075,0.6134,0.05,0.05,0.0
DATA,62.35,DATA170623C00049500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,49.5,0,0,1.308,0.8265,1.416,-12.9253,3.5494,14.8,11.0,-2.33
DATA,62.35,DATA170623C00059500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,59.5,0,9,0.4042,0.7149,6.0692,-5.3075,4.7011,2.65,3.0,0.35
DATA,62.35,DATA170623P00049500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,49.5,0,0,0.5762,-0.0308,0.8723,-1.5409,0.9633,0.1,0.0,-0.1
DATA,62.35,DATA170623P00050000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,50.0,0,5,0.555,-0.0319,0.9313,-1.5264,0.9907,0.1,0.1,0.0
DATA,62.35,DATA170623C00050500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,50.5,0,0,1.2896,0.8105,1.5175,-13.4641,3.7505,14.0,10.7,-2.53
DATA,62.35,DATA170623P00050500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,50.5,0,0,0.5341,-0.033,0.9966,-1.5122,1.02,0.1,0.0,-0.1
DATA,62.35,DATA170623C00051000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,51.0,0,1,0.8372,0.8799,1.7268,-6.4752,2.7708,9.4,10.0,1.57
DATA,62.35,DATA170623P00051000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,51.0,0,1,0.5131,-0.0342,1.0683,-1.4961,1.0505,0.1,0.1,0.0
DATA,62.35,DATA170623C00051500,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,51.5,0,0,1.2673,0.7941,1.6239,-13.9138,3.9441,13.2,9.9,-2.73
DATA,62.35,DATA170623C00050000,call,2017-06-23 00:00:00,2017-06-05 00:00:00,18,50.0,0,0,1.4065,0.806,1.4114,-14.8935,3.8045,14.8,10.7,-2.83
DATA,62.35,DATA170623P00059500,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,59.5,0,10,0.3735,-0.2719,6.4173,-4.7542,4.5931,0.9,1.8,0.9
DATA,62.35,DATA170616C00066500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,66.5,1,6,0.3726,0.1678,6.2234,-4.6081,2.7153,0.26,0.26,0.0
DATA,62.35,DATA170623P00060000,put,2017-06-23 00:00:00,2017-06-05 00:00:00,18,60.0,0,11,0.3613,-0.3013,6.9653,-4.8285,4.823,0.92,0.92,0.0
DATA,62.35,DATA170616C00049000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,49.0,0,0,1.7928,0.8239,1.3342,-22.8617,2.8009,15.5,11.8,-2.53
DATA,62.35,DATA170616P00049000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,49.0,0,0,0.7643,-0.0298,0.8187,-2.5455,0.7327,0.1,0.0,-0.1
DATA,62.35,DATA170616C00049500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,49.5,0,0,1.6009,0.8339,1.4389,-19.6646,2.6973,14.6,11.9,-2.13
DATA,62.35,DATA170616P00049500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,49.5,0,0,0.737,-0.0308,0.8724,-2.5222,0.7529,0.1,0.0,-0.1
DATA,62.35,DATA170616C00050000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,50.0,0,2,1.1469,0.8866,1.548,-10.8724,2.0789,9.5,11.5,2.47
DATA,62.35,DATA170616P00050000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,50.0,0,232,0.7099,-0.0319,0.9315,-2.4986,0.7743,0.1,2.43,2.33
DATA,62.35,DATA170616C00050500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,50.5,0,0,1.5463,0.8212,1.5617,-19.9103,2.8276,13.7,11.0,-2.23
DATA,62.35,DATA170616P00050500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,50.5,0,0,0.6832,-0.0331,0.9972,-2.4774,0.7978,0.1,0.0,-0.1
DATA,62.35,DATA170616C00051000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,51.0,0,0,1.2423,0.8509,1.7278,-14.2271,2.5133,12.5,10.6,-1.53
DATA,62.35,DATA170616P00051000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,51.0,0,0,0.6563,-0.0343,1.0689,-2.4504,0.8214,0.1,0.0,-0.1
DATA,62.35,DATA170616C00051500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,51.5,0,0,1.4896,0.8076,1.6965,-20.0728,2.9592,12.8,9.9,-2.33
DATA,62.35,DATA170616P00051500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,51.5,0,0,0.6298,-0.0356,1.1493,-2.4261,0.8476,0.1,0.0,-0.1
DATA,62.35,DATA170616C00052000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,52.0,0,0,1.1222,0.8484,1.9333,-12.9937,2.5404,11.4,9.5,-1.43
DATA,62.35,DATA170616P00052000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,52.0,0,0,0.6031,-0.0369,1.2377,-2.3958,0.8741,0.1,0.0,-0.1
DATA,62.35,DATA170616C00052500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,52.5,0,0,1.0825,0.8437,2.0459,-12.7958,2.5933,10.9,8.7,-1.43
DATA,62.35,DATA170616P00052500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,52.5,0,70,0.5768,-0.0385,1.338,-2.3687,0.9036,0.05,0.05,0.0
DATA,62.35,DATA170616C00053000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,53.0,0,0,1.0046,0.846,2.1825,-11.7591,2.5674,10.3,8.8,-1.33
