Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataData,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
NAVI,11.83,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-10-30 00:00:00,10.0,0,32,0.3879,0.779,9.4257,-0.2766,2.4109,2.3,3.15,0.9799999999999986
NAVI,11.83,NAVI180420P00010000,put,2018-04-20 00:00:00,2017-10-30 00:00:00,10.0,0,138,0.4844,-0.2498,8.0748,-0.3607,2.5793,0.6,0.03,-0.57
NAVI,11.83,NAVI180420C00012500,call,2018-04-20 00:00:00,2017-10-30 00:00:00,12.5,0,450,0.3613,0.4628,13.5397,-0.3419,3.2256,0.75,0.75,0.02999999999999936
NAVI,11.83,NAVI180420P00012500,put,2018-04-20 00:00:00,2017-10-30 00:00:00,12.5,0,100,0.4369,-0.5119,11.2398,-0.4059,3.2383,1.69,0.04,-1.65
NAVI,11.83,NAVI180420C00015000,call,2018-04-20 00:00:00,2017-10-30 00:00:00,15.0,0,511,0.3391,0.1845,9.676,-0.2147,2.164,0.21,0.03,-0.18
NAVI,11.83,NAVI180420P00015000,put,2018-04-20 00:00:00,2017-10-30 00:00:00,15.0,0,4,0.4594,-0.7229,8.9775,-0.3549,2.72,3.7,1.85,-1.85
NAVI,11.83,NAVI180420C00017500,call,2018-04-20 00:00:00,2017-10-30 00:00:00,17.5,0,61,0.4684,0.1461,6.0225,-0.2544,1.8605,0.2,0.04,-0.16
NAVI,11.83,NAVI180420P00017500,put,2018-04-20 00:00:00,2017-10-30 00:00:00,17.5,0,2,0.5189,-0.8207,6.2128,-0.3099,2.126,5.96,4.54,-1.42
NAVI,11.83,NAVI180420C00020000,call,2018-04-20 00:00:00,2017-10-30 00:00:00,20.0,0,0,0.5398,0.1096,4.2784,-0.2397,1.523,0.2,0.0,-0.2
NAVI,11.83,NAVI180420P00020000,put,2018-04-20 00:00:00,2017-10-30 00:00:00,20.0,0,0,0.6274,-0.8416,4.7439,-0.3454,1.9628,8.5,6.54,-1.7799999999999994
NAVI,11.83,NAVI180420C00022500,call,2018-04-20 00:00:00,2017-10-30 00:00:00,22.5,0,0,0.6225,0.0988,3.4426,-0.2564,1.4132,0.2,0.15,-0.05000000000000002
NAVI,11.83,NAVI180420P00022500,put,2018-04-20 00:00:00,2017-10-30 00:00:00,22.5,0,0,0.7178,-0.8545,3.9192,-0.3727,1.8553,11.0,8.9,-1.7799999999999994
NAVI,11.83,NAVI180420C00025000,call,2018-04-20 00:00:00,2017-10-30 00:00:00,25.0,0,0,0.6934,0.0915,2.9199,-0.2698,1.3352,0.2,0.0,-0.2
NAVI,11.83,NAVI180420P00025000,put,2018-04-20 00:00:00,2017-10-30 00:00:00,25.0,0,0,0.7954,-0.8633,3.3903,-0.3949,1.7783,13.5,11.86,-1.6400000000000006
NAVI,12.46,NAVI180420C00002500,call,2018-04-20 00:00:00,2017-10-31 00:00:00,2.5,0,0,1.5152,0.9807,0.3635,-0.1789,0.4006,10.1,10.6,0.6799999999999997
NAVI,12.46,NAVI180420P00002500,put,2018-04-20 00:00:00,2017-10-31 00:00:00,2.5,0,0,1.4156,-0.016,0.3323,-0.1414,0.3421,0.1,0.0,-0.1
NAVI,12.46,NAVI180420C00005000,call,2018-04-20 00:00:00,2017-10-31 00:00:00,5.0,0,0,0.8873,0.9648,1.0264,-0.1749,0.6624,7.6,8.1,0.6799999999999997
NAVI,12.46,NAVI180420P00005000,put,2018-04-20 00:00:00,2017-10-31 00:00:00,5.0,0,0,0.9106,-0.0377,1.0564,-0.1859,0.6996,0.15,0.0,-0.15
NAVI,12.46,NAVI180420C00007500,call,2018-04-20 00:00:00,2017-10-31 00:00:00,7.5,0,0,0.535,0.9421,2.5394,-0.1591,0.9881,5.1,5.9,0.8000000000000007
NAVI,12.46,NAVI180420P00007500,put,2018-04-20 00:00:00,2017-10-31 00:00:00,7.5,0,34,0.598,-0.0738,2.7429,-0.2078,1.1929,0.2,0.05,-0.15000000000000002
NAVI,12.46,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-10-31 00:00:00,10.0,0,32,0.3851,0.8341,7.5838,-0.2444,2.1241,2.4,3.15,0.879999999999999
NAVI,12.46,NAVI180420P00010000,put,2018-04-20 00:00:00,2017-10-31 00:00:00,10.0,0,138,0.4615,-0.1955,7.0154,-0.3157,2.3547,0.5,0.03,-0.47
NAVI,12.46,NAVI180420C00012500,call,2018-04-20 00:00:00,2017-10-31 00:00:00,12.5,0,450,0.3422,0.5432,13.5907,-0.3423,3.3824,0.75,0.75,0.02999999999999936
NAVI,12.46,NAVI180420P00012500,put,2018-04-20 00:00:00,2017-10-31 00:00:00,12.5,0,100,0.4235,-0.4451,10.9404,-0.4126,3.3701,1.45,0.04,-1.41
NAVI,12.46,NAVI180420C00015000,call,2018-04-20 00:00:00,2017-10-31 00:00:00,15.0,3,511,0.3265,0.2379,11.1094,-0.2537,2.6385,0.3,0.03,-0.27
NAVI,12.46,NAVI180420P00015000,put,2018-04-20 00:00:00,2017-10-31 00:00:00,15.0,0,4,0.4404,-0.6776,9.5515,-0.386,3.0595,3.2,1.85,-1.35
NAVI,12.46,NAVI180420C00017500,call,2018-04-20 00:00:00,2017-10-31 00:00:00,17.5,0,61,0.3952,0.1322,6.3489,-0.2119,1.8249,0.2,0.04,-0.16
NAVI,12.46,NAVI180420P00017500,put,2018-04-20 00:00:00,2017-10-31 00:00:00,17.5,0,2,0.4811,-0.806,6.6982,-0.3192,2.3439,5.4,4.54,-0.8600000000000003
NAVI,12.46,NAVI180420C00020000,call,2018-04-20 00:00:00,2017-10-31 00:00:00,20.0,0,0,0.4639,0.0921,4.1754,-0.1918,1.4087,0.15,0.0,-0.15
NAVI,12.46,NAVI180420P00020000,put,2018-04-20 00:00:00,2017-10-31 00:00:00,20.0,0,0,0.5937,-0.8311,4.9773,-0.3606,2.1491,7.9,6.54,-1.1799999999999997
NAVI,12.46,NAVI180420C00022500,call,2018-04-20 00:00:00,2017-10-31 00:00:00,22.5,0,0,0.5451,0.0816,3.2466,-0.2058,1.2872,0.15,0.15,0.0
NAVI,12.46,NAVI180420P00022500,put,2018-04-20 00:00:00,2017-10-31 00:00:00,22.5,0,0,0.6866,-0.8461,4.0494,-0.3917,2.0223,10.4,8.9,-1.1799999999999997
NAVI,12.46,NAVI180420C00025000,call,2018-04-20 00:00:00,2017-10-31 00:00:00,25.0,0,0,0.6147,0.0747,2.6912,-0.2168,1.2033,0.15,0.0,-0.15
NAVI,12.46,NAVI180420P00025000,put,2018-04-20 00:00:00,2017-10-31 00:00:00,25.0,0,0,0.7662,-0.8562,3.4686,-0.4169,1.9329,12.9,11.86,-1.040000000000001
NAVI,13.01,NAVI180420C00002500,call,2018-04-20 00:00:00,2017-12-01 00:00:00,2.5,0,0,1.8326,0.9784,0.3501,-0.274,0.4165,10.7,10.6,0.08000000000000007
NAVI,13.01,NAVI180420P00002500,put,2018-04-20 00:00:00,2017-12-01 00:00:00,2.5,0,0,1.3985,-0.0097,0.2299,-0.1041,0.2087,0.05,0.0,-0.05
NAVI,13.01,NAVI180420C00005000,call,2018-04-20 00:00:00,2017-12-01 00:00:00,5.0,0,0,1.0914,0.9603,0.974,-0.2719,0.6901,8.2,8.1,0.08000000000000007
NAVI,13.01,NAVI180420P00005000,put,2018-04-20 00:00:00,2017-12-01 00:00:00,5.0,0,0,0.9499,-0.0273,0.8231,-0.1719,0.5075,0.1,0.0,-0.1
NAVI,13.01,NAVI180420C00007500,call,2018-04-20 00:00:00,2017-12-01 00:00:00,7.5,0,0,0.77,0.9186,2.4286,-0.3381,1.214,5.8,5.9,0.10000000000000053
NAVI,13.01,NAVI180420P00007500,put,2018-04-20 00:00:00,2017-12-01 00:00:00,7.5,0,34,0.6466,-0.0573,2.2044,-0.2131,0.9253,0.15,0.05,-0.09999999999999999
NAVI,13.01,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-12-01 00:00:00,10.0,0,33,0.4984,0.8437,5.9658,-0.3488,1.9302,2.83,3.15,0.4499999999999993
NAVI,13.01,NAVI180420P00010000,put,2018-04-20 00:00:00,2017-12-01 00:00:00,10.0,0,169,0.5085,-0.1596,5.9292,-0.3538,1.9573,0.4,0.03,-0.37
NAVI,13.01,NAVI180420C00012500,call,2018-04-20 00:00:00,2017-12-01 00:00:00,12.5,12,512,0.3887,0.6143,12.2115,-0.4323,3.0816,1.45,0.75,-0.6699999999999999
NAVI,13.01,NAVI180420P00012500,put,2018-04-20 00:00:00,2017-12-01 00:00:00,12.5,0,230,0.4283,-0.3871,11.0941,-0.4677,3.0847,1.1,0.04,-1.06
NAVI,13.01,NAVI180420C00015000,call,2018-04-20 00:00:00,2017-12-01 00:00:00,15.0,131,649,0.3618,0.3019,11.961,-0.3654,2.8096,0.4,0.03,-0.37
NAVI,13.01,NAVI180420P00015000,put,2018-04-20 00:00:00,2017-12-01 00:00:00,15.0,0,4,0.388,-0.6802,11.4374,-0.3913,2.8806,2.55,1.85,-0.6999999999999997
NAVI,13.01,NAVI180420C00017500,call,2018-04-20 00:00:00,2017-12-01 00:00:00,17.5,0,61,0.3636,0.1151,6.6305,-0.2042,1.5653,0.06,0.04,-0.019999999999999997
NAVI,13.01,NAVI180420P00017500,put,2018-04-20 00:00:00,2017-12-01 00:00:00,17.5,0,2,0.458,-0.816,7.2101,-0.34,2.1436,4.8,4.54,-0.2599999999999998
NAVI,13.01,NAVI180420C00020000,call,2018-04-20 00:00:00,2017-12-01 00:00:00,20.0,0,0,0.4332,0.0714,3.9071,-0.1705,1.0987,0.1,0.0,-0.1
NAVI,13.01,NAVI180420P00020000,put,2018-04-20 00:00:00,2017-12-01 00:00:00,20.0,0,0,0.5264,-0.8755,4.8384,-0.2982,1.6535,7.2,6.54,-0.47999999999999865
NAVI,13.01,NAVI180420C00022500,call,2018-04-20 00:00:00,2017-12-01 00:00:00,22.5,0,0,0.4589,0.0374,2.2052,-0.108,0.657,0.05,0.15,0.09999999999999999
NAVI,13.01,NAVI180420P00022500,put,2018-04-20 00:00:00,2017-12-01 00:00:00,22.5,0,0,0.6843,-0.8596,4.0449,-0.4248,1.7968,9.8,8.9,-0.5800000000000001
NAVI,13.01,NAVI180420C00025000,call,2018-04-20 00:00:00,2017-12-01 00:00:00,25.0,0,0,0.5276,0.0334,1.75,-0.1132,0.5994,0.05,0.0,-0.05
NAVI,13.01,NAVI180420P00025000,put,2018-04-20 00:00:00,2017-12-01 00:00:00,25.0,0,0,0.7078,-0.8977,3.1284,-0.347,1.4375,12.2,11.86,-0.33999999999999986
NAVI,13.27,NAVI180420C00002500,call,2018-04-20 00:00:00,2017-12-04 00:00:00,2.5,0,0,1.9596,0.9768,0.3447,-0.3207,0.4465,11.0,10.6,-0.22000000000000064
NAVI,13.27,NAVI180420P00002500,put,2018-04-20 00:00:00,2017-12-04 00:00:00,2.5,0,0,1.622,-0.0147,0.2826,-0.1791,0.3029,0.1,0.0,-0.1
NAVI,13.27,NAVI180420C00005000,call,2018-04-20 00:00:00,2017-12-04 00:00:00,5.0,0,0,1.4086,0.941,1.026,-0.4936,0.9551,8.7,8.1,-0.41999999999999993
NAVI,13.27,NAVI180420P00005000,put,2018-04-20 00:00:00,2017-12-04 00:00:00,5.0,0,0,1.2074,-0.0454,0.9734,-0.3417,0.7767,0.25,0.0,-0.25
NAVI,13.27,NAVI180420C00007500,call,2018-04-20 00:00:00,2017-12-04 00:00:00,7.5,0,0,0.7431,0.931,2.1988,-0.2972,1.0799,6.0,5.9,-0.09999999999999964
NAVI,13.27,NAVI180420P00007500,put,2018-04-20 00:00:00,2017-12-04 00:00:00,7.5,0,34,0.6695,-0.055,2.0426,-0.2202,0.9038,0.15,0.05,-0.09999999999999999
NAVI,13.27,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-12-04 00:00:00,10.0,0,33,0.5458,0.8452,5.3654,-0.3907,1.9354,2.83,3.15,0.4499999999999993
NAVI,13.27,NAVI180420P00010000,put,2018-04-20 00:00:00,2017-12-04 00:00:00,10.0,0,169,0.5083,-0.1429,5.4623,-0.3389,1.8351,0.35,0.03,-0.31999999999999995
NAVI,13.27,NAVI180420C00012500,call,2018-04-20 00:00:00,2017-12-04 00:00:00,12.5,16,522,0.4049,0.6439,11.3219,-0.4525,3.0301,1.64,0.75,-0.8600000000000012
NAVI,13.27,NAVI180420P00012500,put,2018-04-20 00:00:00,2017-12-04 00:00:00,12.5,1,230,0.4154,-0.3573,11.0481,-0.456,3.0334,0.83,0.04,-0.7899999999999999
NAVI,13.27,NAVI180420C00015000,call,2018-04-20 00:00:00,2017-12-04 00:00:00,15.0,178,738,0.3548,0.3261,12.4955,-0.382,2.9299,0.49,0.03,-0.45999999999999996
NAVI,13.27,NAVI180420P00015000,put,2018-04-20 00:00:00,2017-12-04 00:00:00,15.0,0,4,0.3831,-0.6557,11.8209,-0.4109,2.993,2.35,1.85,-0.5
NAVI,13.27,NAVI180420C00017500,call,2018-04-20 00:00:00,2017-12-04 00:00:00,17.5,0,61,0.3777,0.1409,7.282,-0.2517,1.8176,0.06,0.04,-0.019999999999999997
NAVI,13.27,NAVI180420P00017500,put,2018-04-20 00:00:00,2017-12-04 00:00:00,17.5,0,2,0.4217,-0.8259,7.4937,-0.3109,2.0887,4.5,4.54,0.040000000000000036
NAVI,13.27,NAVI180420C00020000,call,2018-04-20 00:00:00,2017-12-04 00:00:00,20.0,0,0,0.421,0.0724,4.0265,-0.1727,1.1202,0.1,0.0,-0.1
NAVI,13.27,NAVI180420P00020000,put,2018-04-20 00:00:00,2017-12-04 00:00:00,20.0,0,0,0.4875,-0.889,4.7764,-0.261,1.539,6.9,6.54,-0.17999999999999972
NAVI,13.27,NAVI180420C00022500,call,2018-04-20 00:00:00,2017-12-04 00:00:00,22.5,0,0,0.449,0.0377,2.2473,-0.1096,0.6669,0.05,0.15,0.09999999999999999
NAVI,13.27,NAVI180420P00022500,put,2018-04-20 00:00:00,2017-12-04 00:00:00,22.5,0,0,0.5846,-0.9019,3.6406,-0.2855,1.4067,9.4,8.9,-0.17999999999999972
NAVI,13.27,NAVI180420C00025000,call,2018-04-20 00:00:00,2017-12-04 00:00:00,25.0,0,0,0.7397,0.1212,3.3498,-0.443,1.6376,0.3,0.0,-0.3
NAVI,13.27,NAVI180420P00025000,put,2018-04-20 00:00:00,2017-12-04 00:00:00,25.0,0,0,0.6678,-0.9101,2.9889,-0.3051,1.3191,11.9,11.86,-0.040000000000000924
NAVI,13.13,NAVI180420C00002500,call,2018-04-20 00:00:00,2017-12-05 00:00:00,2.5,0,0,1.8162,0.9799,0.3343,-0.2619,0.39,10.8,10.6,-0.02000000000000135
NAVI,13.13,NAVI180420P00002500,put,2018-04-20 00:00:00,2017-12-05 00:00:00,2.5,0,0,1.4244,-0.0096,0.2243,-0.1074,0.2052,0.05,0.0,-0.05
NAVI,13.13,NAVI180420C00005000,call,2018-04-20 00:00:00,2017-12-05 00:00:00,5.0,0,0,1.223,0.9523,1.013,-0.3606,0.7958,8.4,8.1,-0.120000000000001
NAVI,13.13,NAVI180420P00005000,put,2018-04-20 00:00:00,2017-12-05 00:00:00,5.0,0,0,0.9701,-0.0269,0.7997,-0.1774,0.4983,0.1,0.0,-0.1
NAVI,13.13,NAVI180420C00007500,call,2018-04-20 00:00:00,2017-12-05 00:00:00,7.5,20,0,0.6775,0.941,2.1653,-0.2392,0.9423,5.8,5.9,0.10000000000000053
NAVI,13.13,NAVI180420P00007500,put,2018-04-20 00:00:00,2017-12-05 00:00:00,7.5,0,34,0.6634,-0.0562,2.1275,-0.2205,0.9065,0.15,0.05,-0.09999999999999999
NAVI,13.13,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-12-05 00:00:00,10.0,0,33,0.5049,0.851,5.7363,-0.3506,1.8604,2.83,3.15,0.4499999999999993
NAVI,13.13,NAVI180420P00010000,put,2018-04-20 00:00:00,2017-12-05 00:00:00,10.0,25,169,0.5258,-0.1558,5.6741,-0.3687,1.9162,0.35,0.03,-0.31999999999999995
NAVI,13.13,NAVI180420C00012500,call,2018-04-20 00:00:00,2017-12-05 00:00:00,12.5,101,521,0.3863,0.6294,12.2002,-0.4346,3.0275,1.5,0.75,-0.7200000000000006
NAVI,13.13,NAVI180420P00012500,put,2018-04-20 00:00:00,2017-12-05 00:00:00,12.5,24,230,0.4001,-0.3717,11.7934,-0.4418,3.0306,0.95,0.04,-0.9099999999999999
NAVI,13.13,NAVI180420C00015000,call,2018-04-20 00:00:00,2017-12-05 00:00:00,15.0,10,806,0.354,0.3072,12.385,-0.369,2.8162,0.5,0.03,-0.47
NAVI,13.13,NAVI180420P00015000,put,2018-04-20 00:00:00,2017-12-05 00:00:00,15.0,0,4,0.404,-0.6601,11.314,-0.4285,2.9362,2.5,1.85,-0.6499999999999999
NAVI,13.13,NAVI180420C00017500,call,2018-04-20 00:00:00,2017-12-05 00:00:00,17.5,0,61,0.39,0.1392,7.0929,-0.2558,1.7766,0.06,0.04,-0.019999999999999997
NAVI,13.13,NAVI180420P00017500,put,2018-04-20 00:00:00,2017-12-05 00:00:00,17.5,0,2,0.4633,-0.8082,7.351,-0.3621,2.1876,4.7,4.54,-0.16000000000000014
NAVI,13.13,NAVI180420C00020000,call,2018-04-20 00:00:00,2017-12-05 00:00:00,20.0,0,0,0.4316,0.0719,3.9607,-0.1748,1.0981,0.1,0.0,-0.1
NAVI,13.13,NAVI180420P00020000,put,2018-04-20 00:00:00,2017-12-05 00:00:00,20.0,0,0,0.5365,-0.8683,4.964,-0.3248,1.7107,7.1,6.54,-0.379999999999999
NAVI,13.13,NAVI180420C00022500,call,2018-04-20 00:00:00,2017-12-05 00:00:00,22.5,0,0,0.4587,0.0375,2.2246,-0.1109,0.6555,0.05,0.15,0.09999999999999999
NAVI,13.13,NAVI180420P00022500,put,2018-04-20 00:00:00,2017-12-05 00:00:00,22.5,0,0,0.6371,-0.8826,3.8568,-0.3551,1.5782,9.6,8.9,-0.379999999999999
NAVI,13.13,NAVI180420C00025000,call,2018-04-20 00:00:00,2017-12-05 00:00:00,25.0,0,0,0.5287,0.0335,1.7607,-0.1165,0.5979,0.05,0.0,-0.05
NAVI,13.13,NAVI180420P00025000,put,2018-04-20 00:00:00,2017-12-05 00:00:00,25.0,0,0,0.7227,-0.892,3.2042,-0.3789,1.4874,12.1,11.86,-0.2400000000000002
NAVI,12.91,NAVI180420C00002500,call,2018-04-20 00:00:00,2017-12-06 00:00:00,2.5,0,0,1.8616,0.9782,0.357,-0.2839,0.4097,10.6,10.6,0.17999999999999972
NAVI,12.91,NAVI180420P00002500,put,2018-04-20 00:00:00,2017-12-06 00:00:00,2.5,0,0,1.4191,-0.0098,0.2345,-0.1077,0.2051,0.05,0.0,-0.05
NAVI,12.91,NAVI180420C00005000,call,2018-04-20 00:00:00,2017-12-06 00:00:00,5.0,0,0,1.4578,0.935,1.1075,-0.5399,0.9952,8.4,8.1,-0.120000000000001
NAVI,12.91,NAVI180420P00005000,put,2018-04-20 00:00:00,2017-12-06 00:00:00,5.0,0,0,0.9617,-0.0277,0.8431,-0.1777,0.4998,0.1,0.0,-0.1
NAVI,12.91,NAVI180420C00007500,call,2018-04-20 00:00:00,2017-12-06 00:00:00,7.5,0,20,0.7774,0.9173,2.4977,-0.3489,1.197,5.7,5.9,0.20000000000000018
NAVI,12.91,NAVI180420P00007500,put,2018-04-20 00:00:00,2017-12-06 00:00:00,7.5,0,34,0.6519,-0.0582,2.2712,-0.2198,0.9127,0.15,0.05,-0.09999999999999999
NAVI,12.91,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-12-06 00:00:00,10.0,0,33,0.5502,0.8247,5.9741,-0.4178,2.026,2.83,3.15,0.4499999999999993
NAVI,12.91,NAVI180420P00010000,put,2018-04-20 00:00:00,2017-12-06 00:00:00,10.0,0,188,0.5095,-0.163,6.1566,-0.3631,1.9334,0.35,0.03,-0.31999999999999995
NAVI,12.91,NAVI180420C00012500,call,2018-04-20 00:00:00,2017-12-06 00:00:00,12.5,9,557,0.3995,0.6018,12.3025,-0.4526,3.0296,1.35,0.75,-0.5700000000000003
NAVI,12.91,NAVI180420P00012500,put,2018-04-20 00:00:00,2017-12-06 00:00:00,12.5,4,254,0.4231,-0.3983,11.6162,-0.4706,3.0299,0.95,0.04,-0.9099999999999999
NAVI,12.91,NAVI180420C00015000,call,2018-04-20 00:00:00,2017-12-06 00:00:00,15.0,0,816,0.3795,0.2978,11.631,-0.3847,2.7206,0.5,0.03,-0.47
NAVI,12.91,NAVI180420P00015000,put,2018-04-20 00:00:00,2017-12-06 00:00:00,15.0,0,4,0.4062,-0.6844,11.147,-0.4121,2.7912,2.65,1.85,-0.7999999999999998
NAVI,12.91,NAVI180420C00017500,call,2018-04-20 00:00:00,2017-12-06 00:00:00,17.5,0,61,0.3778,0.1141,6.5073,-0.213,1.5156,0.06,0.04,-0.019999999999999997
NAVI,12.91,NAVI180420P00017500,put,2018-04-20 00:00:00,2017-12-06 00:00:00,17.5,10,2,0.5208,-0.7879,7.0895,-0.4286,2.276,4.71,4.54,-0.16999999999999993
NAVI,12.91,NAVI180420C00020000,call,2018-04-20 00:00:00,2017-12-06 00:00:00,20.0,0,0,0.4478,0.0711,3.8649,-0.1775,1.0669,0.1,0.0,-0.1
NAVI,12.91,NAVI180420P00020000,put,2018-04-20 00:00:00,2017-12-06 00:00:00,20.0,0,0,0.5434,-0.8763,4.7907,-0.3102,1.6047,7.3,6.54,-0.5800000000000001
NAVI,12.91,NAVI180420C00022500,call,2018-04-20 00:00:00,2017-12-06 00:00:00,22.5,0,0,0.473,0.0372,2.1876,-0.112,0.6378,0.05,0.15,0.09999999999999999
NAVI,12.91,NAVI180420P00022500,put,2018-04-20 00:00:00,2017-12-06 00:00:00,22.5,0,0,0.6426,-0.8895,3.7398,-0.338,1.4813,9.8,8.9,-0.5800000000000001
NAVI,12.91,NAVI180420C00025000,call,2018-04-20 00:00:00,2017-12-06 00:00:00,25.0,0,0,0.5432,0.0334,1.745,-0.1178,0.5843,0.05,0.0,-0.05
NAVI,12.91,NAVI180420P00025000,put,2018-04-20 00:00:00,2017-12-06 00:00:00,25.0,0,0,0.7275,-0.898,3.1163,-0.3602,1.3974,12.3,11.86,-0.4400000000000013
NAVI,12.73,NAVI180420C00002500,call,2018-04-20 00:00:00,2017-12-07 00:00:00,2.5,0,0,1.8082,0.979,0.3612,-0.2636,0.3886,10.4,10.6,0.379999999999999
NAVI,12.73,NAVI180420P00002500,put,2018-04-20 00:00:00,2017-12-07 00:00:00,2.5,0,0,1.416,-0.01,0.2435,-0.1083,0.2052,0.05,0.0,-0.05
NAVI,12.73,NAVI180420C00005000,call,2018-04-20 00:00:00,2017-12-07 00:00:00,5.0,0,0,1.2074,0.95,1.1081,-0.3614,0.7959,8.0,8.1,0.27999999999999936
NAVI,12.73,NAVI180420P00005000,put,2018-04-20 00:00:00,2017-12-07 00:00:00,5.0,0,0,0.9552,-0.0283,0.881,-0.1781,0.5006,0.1,0.0,-0.1
NAVI,12.73,NAVI180420C00007500,call,2018-04-20 00:00:00,2017-12-07 00:00:00,7.5,0,20,0.7507,0.9181,2.6128,-0.3311,1.1669,5.5,5.9,0.40000000000000036
NAVI,12.73,NAVI180420P00007500,put,2018-04-20 00:00:00,2017-12-07 00:00:00,7.5,0,34,0.6428,-0.0599,2.3999,-0.2195,0.9177,0.15,0.05,-0.09999999999999999
NAVI,12.73,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-12-07 00:00:00,10.0,0,33,0.4755,0.8377,6.6962,-0.3413,1.8942,2.83,3.15,0.4499999999999993
NAVI,12.73,NAVI180420P00010000,put,2018-04-20 00:00:00,2017-12-07 00:00:00,10.0,0,188,0.4959,-0.1694,6.6003,-0.3586,1.9472,0.35,0.03,-0.31999999999999995
NAVI,12.73,NAVI180420C00012500,call,2018-04-20 00:00:00,2017-12-07 00:00:00,12.5,8,556,0.3865,0.5788,13.1196,-0.4393,3.0168,1.3,0.75,-0.5200000000000014
NAVI,12.73,NAVI180420P00012500,put,2018-04-20 00:00:00,2017-12-07 00:00:00,12.5,0,258,0.4169,-0.4199,12.1572,-0.4645,3.0148,0.95,0.04,-0.9099999999999999
NAVI,12.73,NAVI180420C00015000,call,2018-04-20 00:00:00,2017-12-07 00:00:00,15.0,12,816,0.3619,0.2629,11.6859,-0.3418,2.5161,0.4,0.03,-0.37
NAVI,12.73,NAVI180420P00015000,put,2018-04-20 00:00:00,2017-12-07 00:00:00,15.0,0,4,0.3983,-0.7107,11.1294,-0.3839,2.6372,2.75,1.85,-0.8999999999999999
NAVI,12.73,NAVI180420C00017500,call,2018-04-20 00:00:00,2017-12-07 00:00:00,17.5,0,61,0.3929,0.1124,6.3011,-0.2168,1.4729,0.06,0.04,-0.019999999999999997
NAVI,12.73,NAVI180420P00017500,put,2018-04-20 00:00:00,2017-12-07 00:00:00,17.5,0,12,0.5023,-0.8134,6.9268,-0.3774,2.0699,4.71,4.54,-0.16999999999999993
NAVI,12.73,NAVI180420C00020000,call,2018-04-20 00:00:00,2017-12-07 00:00:00,20.0,0,0,0.4044,0.0429,2.9255,-0.1065,0.7038,0.05,0.0,-0.05
NAVI,12.73,NAVI180420P00020000,put,2018-04-20 00:00:00,2017-12-07 00:00:00,20.0,0,0,0.5718,-0.8704,4.7874,-0.3348,1.6286,7.5,6.54,-0.7799999999999994
NAVI,12.73,NAVI180420C00022500,call,2018-04-20 00:00:00,2017-12-07 00:00:00,22.5,0,0,0.4856,0.0371,2.1633,-0.1135,0.625,0.05,0.15,0.09999999999999999
NAVI,12.73,NAVI180420P00022500,put,2018-04-20 00:00:00,2017-12-07 00:00:00,22.5,0,0,0.672,-0.8836,3.7777,-0.3641,1.5102,10.0,8.9,-0.7799999999999994
NAVI,12.73,NAVI180420C00025000,call,2018-04-20 00:00:00,2017-12-07 00:00:00,25.0,0,0,0.5554,0.0333,1.7308,-0.1188,0.5719,0.05,0.0,-0.05
NAVI,12.73,NAVI180420P00025000,put,2018-04-20 00:00:00,2017-12-07 00:00:00,25.0,0,0,0.7576,-0.8923,3.1696,-0.3875,1.4285,12.5,11.86,-0.6400000000000006
NAVI,12.76,NAVI180420C00002500,call,2018-04-20 00:00:00,2017-12-08 00:00:00,2.5,0,0,1.7357,0.9813,0.3427,-0.2317,0.3529,10.4,10.6,0.379999999999999
NAVI,12.76,NAVI180420P00002500,put,2018-04-20 00:00:00,2017-12-08 00:00:00,2.5,0,0,1.4229,-0.0099,0.2421,-0.1092,0.2043,0.05,0.0,-0.05
NAVI,12.76,NAVI180420C00005000,call,2018-04-20 00:00:00,2017-12-08 00:00:00,5.0,0,0,1.1749,0.9532,1.0806,-0.3356,0.7532,8.0,8.1,0.27999999999999936
NAVI,12.76,NAVI180420P00005000,put,2018-04-20 00:00:00,2017-12-08 00:00:00,5.0,0,0,0.9605,-0.0282,0.8746,-0.1797,0.4984,0.1,0.0,-0.1
NAVI,12.76,NAVI180420C00007500,call,2018-04-20 00:00:00,2017-12-08 00:00:00,7.5,0,20,0.7294,0.9235,2.5573,-0.3077,1.1065,5.5,5.9,0.40000000000000036
NAVI,12.76,NAVI180420P00007500,put,2018-04-20 00:00:00,2017-12-08 00:00:00,7.5,0,34,0.6472,-0.0596,2.3778,-0.2215,0.9129,0.15,0.05,-0.09999999999999999
NAVI,12.76,NAVI180420C00010000,call,2018-04-20 00:00:00,2017-12-08 00:00:00,10.0,0,33,0.5161,0.8267,6.4453,-0.388,1.9735,2.83,3.15,0.4499999999999993
