Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
ATVI,59.56,ATVI180119P00050000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,50.0,852,894,0.3032,-0.1973,1.929,-0.8522,13.1848,1.76,1.83,0.07,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00050000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,50.0,35,2304,0.335,0.7866,1.829,-1.0214,13.8153,11.68,12.24,0.56,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00045000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,45.0,43,952,0.3265,-0.1125,1.2328,-0.6333,9.0751,0.95,0.89,-0.06,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00045000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,45.0,48,3273,0.3744,0.863,1.2339,-0.8648,10.4165,15.73,16.0,0.27,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00042000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,42.0,69,1248,0.3542,-0.0832,0.9105,-0.5512,7.2713,0.68,0.61,-0.07,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00042000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,42.0,0,1244,0.3929,0.8992,0.9463,-0.7337,8.3826,17.5,18.79,1.29,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00040000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,40.0,30,1879,0.372,-0.0673,0.7377,-0.493,6.188,0.51,0.46,-0.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00040000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,40.0,2,1512,0.4275,0.9104,0.7974,-0.7312,7.6865,20.0,20.5,0.5,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00037000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,37.0,0,1115,0.3901,-0.0454,0.5152,-0.3787,4.5306,0.38,0.3,-0.08,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00037000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,37.0,0,972,0.4455,0.9361,0.5918,-0.5929,5.944,22.95,23.65,0.7,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00035000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,35.0,0,1910,0.3966,-0.0326,0.3865,-0.2939,3.4564,0.27,0.29,0.02,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00055500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,55.5,0,36,0.2862,0.8514,5.5388,-2.2356,3.3879,4.2,4.2,0.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170714P00054000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,54.0,0,0,0.3021,-0.1587,3.9188,-1.7314,4.9472,0.54,0.22,-0.32,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00055000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,55.0,0,61,0.2696,-0.1077,4.6982,-1.6549,2.7075,0.21,0.15,-0.06,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00054500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,54.5,0,28,0.2713,-0.0856,3.9422,-1.4066,2.2863,0.16,0.11,-0.05,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00039000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,39.0,0,0,1.8324,0.8783,0.7541,-12.324,2.9536,22.55,19.25,-1.7,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00039000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,39.0,0,0,1.0342,-0.0363,0.5264,-2.7344,1.1638,0.24,0.0,-0.24,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00039500,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,39.5,0,0,1.8582,0.8705,0.7766,-13.0514,3.0847,22.25,18.1,-1.9,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623P00039500,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,39.5,0,0,1.0162,-0.0382,0.559,-2.8036,1.2143,0.25,0.0,-0.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170623C00040000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,40.0,0,0,1.8178,0.8677,0.8056,-12.9571,3.1305,21.75,18.0,-1.9,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
