Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataData,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
AAPL,150.05,AAPL171117C00105000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,105.0,0,204,0.4981,0.9273,0.3401,-2.6656,11.2836,48.45,48.45,-104.99999999999999
AAPL,150.05,AAPL171117P00105000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,105.0,84,4733,0.3483,-0.0237,0.1965,-0.7327,4.5596,0.18,0.18,105.0
AAPL,150.05,AAPL171117C00110000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,110.0,5,3865,0.4505,0.9181,0.4114,-2.6413,12.3477,39.34,39.34,-110.0
AAPL,150.05,AAPL171117P00110000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,110.0,66,7651,0.5468,-0.116,0.4377,-4.0217,15.9416,0.2,0.2,110.0
AAPL,150.05,AAPL171117C00115000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,115.0,59,6478,0.4147,0.9024,0.5093,-2.7696,14.0718,34.9,34.9,-115.0
AAPL,150.05,AAPL171117P00115000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,115.0,99,3500,0.299,-0.0426,0.3714,-1.0194,7.3976,0.41,0.41,115.0
AAPL,150.05,AAPL171117C00120000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,120.0,41,8030,0.3098,0.9215,0.5799,-1.7897,11.967,30.2,30.2,-119.99999999999999
AAPL,150.05,AAPL171117P00120000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,120.0,104,3506,0.2892,-0.0663,0.5454,-1.3997,10.5082,0.65,0.65,120.0
AAPL,150.05,AAPL171117C00125000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,125.0,16,8452,0.3093,0.8799,0.7931,-2.412,16.341,25.41,25.41,-125.0
AAPL,150.05,AAPL171117P00125000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,125.0,101,4297,0.2962,-0.1115,0.7852,-2.1127,15.4947,1.05,1.05,125.0
AAPL,150.05,AAPL171117C00130000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,130.0,221,15792,0.2851,0.8431,1.0324,-2.6587,19.604,20.85,20.85,-130.0
AAPL,150.05,AAPL171117P00130000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,130.0,359,8216,0.2959,-0.1645,1.0257,-2.7515,20.2188,1.68,1.68,130.0
AAPL,150.05,AAPL171117C00135000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,135.0,42,4991,0.2739,0.7849,1.3074,-3.0928,23.8529,16.95,16.95,-135.0
AAPL,150.05,AAPL171117P00135000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,135.0,92,10102,0.2801,-0.2193,1.2926,-3.1035,24.1198,2.6,2.6,135.0
AAPL,150.05,AAPL171117C00140000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,140.0,176,22447,0.2661,0.711,1.5734,-3.4994,27.8911,13.45,13.45,-140.0
AAPL,150.05,AAPL171117P00140000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,140.0,117,9471,0.2554,-0.2831,1.6232,-3.2344,27.6193,3.97,3.97,140.0
AAPL,150.05,AAPL171117C00145000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,145.0,316,19071,0.2586,0.6251,1.7966,-3.7612,30.9459,10.22,10.22,-145.0
AAPL,150.05,AAPL171117P00145000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,145.0,201,7661,0.2604,-0.3753,1.7846,-3.6899,30.9583,5.75,5.75,145.0
AAPL,150.05,AAPL171117C00150000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,150.0,2052,17598,0.2358,0.5289,2.0673,-3.5948,32.4757,7.6,7.6,-150.0
AAPL,150.05,AAPL171117P00150000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,150.0,625,4521,0.2747,-0.4674,1.7737,-4.0727,32.4522,8.04,8.04,150.0
AAPL,150.05,AAPL171117C00155000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,155.0,543,8369,0.2462,0.4326,1.9566,-3.6994,32.095,5.3,5.3,-155.0
AAPL,150.05,AAPL171117P00155000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,155.0,39,2172,0.2809,-0.5522,1.7254,-4.1329,32.282,11.1,11.1,155.0
AAPL,150.05,AAPL171117C00160000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,160.0,2548,9631,0.2406,0.3374,1.8604,-3.3534,29.8183,3.66,3.66,-160.0
AAPL,150.05,AAPL171117P00160000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,160.0,1513,6664,0.2824,-0.6317,1.6356,-3.9481,30.7706,14.25,14.25,160.0
AAPL,150.05,AAPL171117C00165000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,165.0,381,6395,0.2275,0.2421,1.682,-2.7084,25.4924,2.4,2.4,-165.0
AAPL,150.05,AAPL171117P00165000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,165.0,14,1691,0.2821,-0.7045,1.4997,-3.5957,28.183,18.25,18.25,165.0
AAPL,150.05,AAPL171117C00170000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,170.0,391,3989,0.2514,0.2007,1.3673,-2.6848,22.9002,1.75,1.75,-170.0
AAPL,150.05,AAPL171117P00170000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,170.0,1,1051,0.2991,-0.7522,1.2957,-3.4813,25.8144,22.2,22.2,170.0
AAPL,150.05,AAPL171117C00175000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,175.0,316,1957,0.2643,0.1604,1.1297,-2.4496,19.8915,1.01,1.01,-175.0
AAPL,150.05,AAPL171117P00175000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,175.0,0,220,0.2982,-0.8058,1.1298,-2.9978,22.4464,27.8,27.8,175.0
AAPL,150.05,AAPL171117C00180000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,180.0,88,2209,0.2536,0.1066,0.888,-1.7718,15.0024,0.71,0.71,-180.0
AAPL,150.05,AAPL171117P00180000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,180.0,0,85,0.317,-0.8328,0.968,-2.8918,20.4385,32.7,32.7,180.0
AAPL,150.05,AAPL171117C00185000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,185.0,145,7250,0.2704,0.0893,0.7315,-1.6578,13.175,0.49,0.49,-185.0
AAPL,150.05,AAPL171117P00185000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,185.0,0,25,0.3648,-0.8295,0.8514,-3.3847,20.6937,32.35,32.35,185.0
AAPL,150.05,AAPL171117C00190000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,190.0,123,2220,0.2718,0.0645,0.5683,-1.3009,10.2896,0.32,0.32,-190.0
AAPL,150.05,AAPL171117P00190000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,190.0,0,20,0.4369,-0.8082,0.7654,-4.394,22.2774,35.15,35.15,190.0
AAPL,150.05,AAPL171117C00195000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,195.0,318,522,0.2704,0.0443,0.424,-0.9603,7.6369,0.24,0.24,-195.0
AAPL,150.05,AAPL171117P00195000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,195.0,0,10,0.3955,-0.8659,0.6696,-3.1088,17.6408,42.2,42.2,195.0
AAPL,150.05,AAPL171117C00200000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,200.0,112,1163,0.2808,0.0359,0.3445,-0.8412,6.4436,0.2,0.2,-200.0
AAPL,150.05,AAPL171117P00200000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,200.0,0,17,0.4185,-0.874,0.6062,-3.1491,16.8997,46.3,46.3,200.0
AAPL,150.05,AAPL171117C00205000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,205.0,16,218,0.2897,0.0289,0.2793,-0.7259,5.3909,0.16,0.16,-205.0
AAPL,150.05,AAPL171117P00205000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,205.0,0,20,0.475,-0.859,0.577,-3.8873,18.2566,55.7,55.7,205.0
AAPL,150.05,AAPL171117C00210000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,210.0,260,526,0.2997,0.0241,0.2317,-0.6443,4.6256,0.13,0.13,-210.0
AAPL,150.05,AAPL171117P00210000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,210.0,0,0,0.4996,-0.864,0.5352,-3.989,17.8136,62.3,62.3,210.0
AAPL,150.05,AAPL171117C00215000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,215.0,1,160,0.3074,0.0195,0.1893,-0.5534,3.8756,0.1,0.1,-215.0
AAPL,150.05,AAPL171117P00215000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,215.0,0,20,0.5562,-0.8497,0.5143,-4.7728,19.0548,64.3,64.3,215.0
AAPL,150.05,AAPL171117C00220000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,220.0,0,316,0.321,0.0179,0.1678,-0.5348,3.5876,0.09,0.09,-220.0
AAPL,150.05,AAPL171117P00220000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,220.0,0,0,0.585,-0.8511,0.4859,-4.9911,18.9362,73.0,73.0,220.0
AAPL,150.05,AAPL171117C00225000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,225.0,0,123,0.3306,0.0154,0.1439,-0.4866,3.1689,0.09,0.09,-225.0
AAPL,150.05,AAPL171117P00225000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,225.0,0,0,0.594,-0.8621,0.4543,-4.8027,17.9779,77.75,77.75,225.0
AAPL,150.05,AAPL171117C00230000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,230.0,0,59,0.3726,0.0226,0.1767,-0.7587,4.3856,0.05,0.05,-230.0
AAPL,150.05,AAPL171117P00230000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,230.0,0,44,0.6297,-0.8585,0.4362,-5.1896,18.2986,80.45,80.45,230.0
AAPL,150.05,AAPL171117C00235000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,235.0,0,407,0.3857,0.0212,0.1614,-0.7426,4.1475,0.05,0.05,-235.0
AAPL,150.05,AAPL171117P00235000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,235.0,0,30,0.6509,-0.8617,0.4155,-5.2812,18.0176,85.65,85.65,234.99999999999997
AAPL,150.05,AAPL171117C00240000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,240.0,0,1541,0.3591,0.0106,0.0959,-0.3824,2.2944,0.03,0.03,-240.0
AAPL,150.05,AAPL171117P00240000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,240.0,0,92,0.6715,-0.8646,0.397,-5.3683,17.7575,90.8,90.8,240.0
AAPL,150.05,AAPL171117C00245000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,245.0,0,224,0.4125,0.0192,0.1391,-0.7319,3.823,0.05,0.05,-245.0
AAPL,150.05,AAPL171117P00245000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,245.0,0,20,0.6915,-0.8673,0.3803,-5.4514,17.5165,94.75,94.75,245.0
AAPL,150.05,AAPL171117C00250000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,250.0,0,83,0.4265,0.0187,0.1314,-0.7388,3.7324,0.05,0.05,-250.0
AAPL,150.05,AAPL171117P00250000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,250.0,0,20,0.7021,-0.8737,0.3619,-5.3415,16.9261,100.55,100.55,250.0
AAPL,150.05,AAPL171117C00255000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,255.0,0,28,0.4402,0.0182,0.1245,-0.7461,3.6522,0.04,0.04,-255.0
AAPL,150.05,AAPL171117P00255000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,255.0,0,0,0.7178,-0.8772,0.347,-5.3501,16.5929,107.8,107.8,255.0
AAPL,150.05,AAPL171117C00260000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,260.0,0,440,0.4056,0.0087,0.0713,-0.3623,1.9251,0.03,0.03,-260.0
AAPL,150.05,AAPL171117P00260000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,260.0,0,46,0.7389,-0.878,0.3356,-5.4851,16.5223,110.45,110.45,260.0
AAPL,150.05,AAPL171117C00265000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,265.0,0,0,0.3723,0.0034,0.034,-0.1456,0.8425,0.03,0.03,-265.0
AAPL,150.05,AAPL171117P00265000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,265.0,0,42,0.7566,-0.8799,0.3242,-5.5529,16.3395,115.3,115.3,265.0
AAPL,150.05,AAPL171117C00270000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,270.0,0,0,0.6901,0.0845,0.2751,-4.0481,12.6465,1.89,1.89,-270.0
AAPL,150.05,AAPL171117P00270000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,270.0,0,60,0.777,-0.8804,0.3147,-5.6852,16.2897,120.5,120.5,270.0
AAPL,150.05,AAPL171117C00275000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,275.0,0,0,0.7251,0.0906,0.2758,-4.4802,13.3222,2.14,2.14,-275.0
AAPL,150.05,AAPL171117P00275000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,275.0,0,24,0.7907,-0.8833,0.3039,-5.6811,16.0058,125.95,125.95,275.0
AAPL,150.05,AAPL171117C00280000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,280.0,0,0,0.6973,0.0731,0.2439,-3.6635,11.3281,1.61,1.61,-280.0
AAPL,150.05,AAPL171117P00280000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,280.0,0,60,0.8102,-0.8837,0.296,-5.8105,15.9742,127.45,127.45,280.0
AAPL,150.05,AAPL171117C00285000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,285.0,0,0,0.7548,0.0876,0.2584,-4.5491,12.9954,2.13,2.13,-285.0
AAPL,150.05,AAPL171117P00285000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,285.0,0,47,0.8231,-0.8864,0.2865,-5.8007,15.7087,133.65,133.65,285.0
AAPL,150.05,AAPL171117C00290000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,290.0,0,0,0.7261,0.0709,0.2288,-3.7271,11.0687,1.61,1.61,-290.0
AAPL,150.05,AAPL171117P00290000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,290.0,0,69,0.8387,-0.8877,0.2787,-5.8577,15.572,140.75,140.75,290.0
AAPL,150.05,AAPL171117C00295000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,295.0,0,0,0.8624,0.1141,0.2742,-6.3005,15.7556,3.25,3.25,-295.0
AAPL,150.05,AAPL171117P00295000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,295.0,0,109,0.854,-0.889,0.2715,-5.9129,15.4425,145.6,145.6,295.0
AAPL,150.05,AAPL171117C00300000,call,2017-11-17 00:00:00,2017-08-01 00:00:00,300.0,0,0,0.5463,0.0146,0.083,-0.7655,3.0213,0.21,0.21,-300.0
AAPL,150.05,AAPL171117P00300000,put,2017-11-17 00:00:00,2017-08-01 00:00:00,300.0,0,61,0.8689,-0.8903,0.2647,-5.9664,15.3192,152.85,152.85,300.0
